youtube_id,channel_id,channel_name,language
3s2QPQnuaGk,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
cURn__xlWXk,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
f2O6mQkFiiw,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
PDgu25Dsv34,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
LKvjIsyYng8,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
3_PYnWVoUzM,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
WYQ3O8U6SMY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
RrWBhVlD1H8,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Y6EhRwn4zkc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
mGYmiQkah4o,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
wujEE3PRVUo,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
5j9Syov0AAw,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
gBRcOLcEwF0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
H2_by0rp5q0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
QtJqBiF6EF0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ZFNstNKgEDI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
UixU1oRW64Q,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
uXaP43Zbz7U,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
e7uXAlXdTe4,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
dzrwnwOx0fw,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
WaNLJf8xzC4,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
WiTgn5QH_HU,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
0xnzGSV66x4,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ZJU34yTJL4M,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
svlEfxTyJQE,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ADR7dUoVh_c,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
1yv_MXNYbAo,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
PBn7iWzrKoI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
jLesc5lITvo,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Xcpc8VDsv3c,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
kSBB5PsRV-k,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
zGoBFU1q4g0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
mRsa2wb0aTs,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Ze4Qmpq48AQ,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
vIdStMTgNl0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
dpCBMwAweDI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
3klMM9BkW5o,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ml4NSzCQobk,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
fNV7CsKI5m8,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
e7S8jWh6AEs,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
t3CjTU7TaNA,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
FK9xHry877U,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
dO2xx-aeZ4w,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
b2gtOl7xMmc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
jFICRFKtAc4,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
BIP0lYrdirI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
7Vd1dTBVbFg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
xyQY8a-ng6g,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
wkPR4Rcf4ww,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
25bwiSikRsI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
cXNTArhA0Jg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
WhNyURBiJcU,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
URuMb15CWJs,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
U69LIr0OrNc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
pHLP5CZMnL4,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
FwREAW4SlVY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
sI8NsYIyQ2A,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
gVdY9KXF_Sg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Wn_eBrIDUuc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
9iMGFqMmUFs,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
c18GjbnZXMw,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
l5VgOdgptRg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
dItUGF8GdTw,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
cpwSGsb-rTs,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
arJLy3hX1E8,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
yJSiUm6jvI0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
zNTxSBgDNp4,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
22lGbAVWhro,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
8aq_gRfmjgY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
nSbvlktToSY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
RAdNCIIYXvo,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
wxzc_2c6GMg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
xKxrkht7CpY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
z-IR48Mb3W0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
2W85Dwxx218,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ixIoDYVfKA0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
1rDVz_Fb6HQ,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
UuW1jhxCgx0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
GyN2RhbhiEU,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
RSoRzTtwgP4,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
dqONk48l5vY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
WuyPuH9ojCE,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
2tM1LFFxeKg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
FW2Hvs5WaRY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
X4BmV2t83SM,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
v-t1Z5-oPtU,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
nDgIVseTkuE,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
lfe1wEQzSzM,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
l_NYrWqUR40,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
N5vJSNXPEwA,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
yOgAbKJGrTA,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Al-30Z-aH8M,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
XakoA2D0Okw,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
-tX34V_XGeQ,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
VdHHus8IgYA,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
7yDmGnA8Hw0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
05PpTqtGhGU,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
cSKGa_7XJkg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
DMMPYkRrd4o,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
PddQvyiBfdc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
TWbzjGIec20,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Pu_ijC8HFRU,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
My6oGvkHnfY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
2aoIs-5zqoI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
YEaSxhcns7Y,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
VEQaH4LruUo,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
th-zyfvwDdI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
mP5p4QbvPtc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
MMmOLN5zBLY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
gsV7SJDDCY4,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
98TQv5IAtY8,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
m57cimnJ7fc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
BjLrMxO4cys,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
9OVtk6G2TnQ,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
DhlRgwdDc-E,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
O3YJMaL55TM,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
pg1NpMmPv48,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Z-UO-RZBQ3U,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
nkydJXigkRE,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
_6xlNyWPpB8,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
GK_vRtHJZu4,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
hRAFPdDppzs,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
yc2-363MIQs,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
3NE_OoO-N54,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
RwtO04EXgUE,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
1RWOpQXTltA,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
wUEl8KrMz14,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
K-aAUwAFZlQ,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
8dgoeYPoE-0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
JO4_VHM69oI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
DSFVf2u4ngY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Rbp0co9pCUg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
91XI7M9l3no,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
gedoSfZvBgE,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
wgPymD-NBQU,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
8bYRy_wZEJI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
B-vYGcl_nA8,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Y6e_m9iq-4Q,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
wbh3SjzydnQ,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
YlYEi0PgG1g,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
lSXNqsOoURg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
TLVwELDMDWs,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
H0-WkpmTPrM,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
PMerSm2ToFY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
X_xR5Kes4Rs,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
yxonJTWhBJQ,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
2UphAzryVpY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
UjaAxUO6-Uw,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
GD3dgiDreGc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Op3AYaJc0Xw,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ISZLTJH5lYg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
8li-3pRrA5Y,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Jq9D_HkQhAA,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
46NanUtEIhk,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
91801Y1lsCg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
MYn15yDBvxM,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
TQKELOE9eY4,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
zAxT0mRGuoY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
KkaXNvzE4pk,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
inVZoI1AkC8,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
z1GCnycbMeA,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
lmWh9jV_1ac,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ySClB6-OH-Q,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
znnp-Ivj2ek,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
KpVpJsDjWj8,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
EkDhlzA-lwI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
R0JKCYZ8hng,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
PpHM4DfPZQU,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
DMuBif1mJz0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
vG-QZOTc5_Q,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Vd4rgN6MYtg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
7QDvKzY4aqA,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
q-Y-z6HmRgI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
vn3e37VWc0k,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
iWDKsHm6gTA,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ruM4Xxhx32U,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
J8hzJxb0rpc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
169N81xAffQ,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Fwu_2hVC9kE,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
RLmKfXwWQtE,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
GUpd2HJHUt8,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Wx9vPv-T51I,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ztWHqUFJRTs,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
oqGuJhOeMek,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
yJXTXN4xrI8,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
0UzMaoaXKaM,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
uNS1QvDzCVw,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ScdLqAA_64E,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ptM7FzyjtRk,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
t3I9gDocYdk,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
tVdw60eCnJI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
keMF8YzQoRM,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
KnJ4_xRfxpA,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ZZZ6QB5TSfk,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
VwRLIt6jgdM,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
5NubJ2ThK_U,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
cTK_cJVryIc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
gx5IyumKmDI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Uj3_KqkI9Zo,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ZQTQSbjecLg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
lEXBxijQREo,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
rDqXwUS402I,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
snJnO6OpjCs,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
MvuYATh7Y74,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
VWbu2Kh1S6Q,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
IkmjCmvfeFI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
n6wpNhyreDE,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
mqHVRgCkCDE,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
yqUFy-t4MlQ,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
DupXDD87oHc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
UukRgqzk-KE,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
7H3ksmxwpWc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
5Zhq2xk6oQ0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
K93fMnFKwfI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
a5mZ0R3h8m0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
O0PawPSdk28,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
evH0I7Coc54,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
5sY4rhvB9LE,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
RXkYjL_7jME,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
YqmPE2HtkyU,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
tkxWmh-tFGs,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
joTKd5j3mzk,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
2MGMvEnoD6U,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
eK0NzsGRceg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
FxpC-8f--xo,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
EnMQQH1-itg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
jyZ0jbn4iAw,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
tp7ujdhH4Cw,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
tO3zf3VKjYA,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
NILqYZFj954,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
KYsUBeLj1fM,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
py6Eda81-AY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Avk7uoOEWoI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
DMzAay6PgQo,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
uHaBKBN5WLo,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ezmR9Attpyc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ZN41d7Txcq0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
zafiGBrFkRM,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
V8A4qudmsX0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
wLmi3CYGjX4,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
aMsaFP3kgqQ,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
GHnl1O3NGJk,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
0GDYCxQYbjg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
w-YLJ-pHRhA,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
KoU1XiQJ1vo,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
V8miLevRI_o,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
rIVkvrEiVm0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
rkRbebvoYqI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
vdtQgwOOiBg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
QhUrc4BnPgg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
6hfOvs8pY1k,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
CtR5EkvLNfg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
HneiEA1B8ks,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
G6mmIzRz_f8,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
EfqVnj-sgcc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
HuFR5XBYLfU,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
EzakQuKqBeQ,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Mehz7tCxjSE,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
v34NqCbAA1c,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
H6LEcM0E0io,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
eo5XndJaz-Y,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ZpILR21GWao,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
nVnPQw0f8Qc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
FrK9WDMOqBI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
tI61JjXdo_I,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Pz6AQXQGupQ,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
J1yIApZtLos,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
l8_fZPHasdo,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
tqg6RO8c_W0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
O-48znAg7VE,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
enfO5s0_uvM,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
W9H3gvnN468,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
dNlkHtMgcPQ,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
XNjvipiJTjY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
dACNHRPdgqc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
MNMoi5Af1SY,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
KJLqOclPqis,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
jILgxeNBK_8,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
j0_u-lourd0,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
0mbuwZK0lr8,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
A0edKgL9EgM,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
TEl4jeETVmg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ijj58xD5fDI,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
3V2omKRX9gc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
4mQN1hcFJwU,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
zzu2POfYv0Y,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
3yRMbH36HRE,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
t-KmQ6pGxg4,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
OttRV5ykP7A,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
AmFMJC45f1Q,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
yQP4UJhNn0I,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
9WvoGlQ7zH8,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
2AM3ARs9MMg,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Dz8E8UOBFJQ,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
ckGB5lHyzME,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
a1bWKZFP2Tc,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
Gn7IoT_WSRA,UCsooa4yRKGN_zEE8iknghZA,TED-Ed,en
f-xbQeGZ6rk,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
WuDy1XOU6_E,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
w40XcUP5KrI,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
C2gy4rqqfMM,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
QuWsHyuLD_E,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
J2FwVn2MFPg,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
NwTmHNt-IG8,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
O6epKIw7W5M,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
3jyVmNLAPlA,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
yDiXQl7grPQ,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
bcmJ5u4Ord0,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
L90R6PtxFKE,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
K2V7YQhsFo4,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
BRDApYgvDqQ,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
6_Qnc_P1xMQ,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
71X7a8eu73k,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
rrwd2_UkmNw,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
MybjFHx_wfc,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
smjf3M6-1XE,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
VNr5FyZp9rI,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
LfIAXqZvE60,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
rz4Dd1I_fX0,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
t07cXwpGZWI,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
piinC82Zi1M,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
Ich3x5XphK4,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
_X8XtZZYkNA,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
aVvR8ABCPvU,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
BNAgri-C8Y0,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,en
